IFRS_MONTH,KEY,Kontrak_Baru_Periode_Berjalan,Accretion_Interest_unwind,Efek_Perubahan_Varians_n_Asumsi_Ekonomi,Amortisasi_CSM_Release,Contractual Service Margin,NAMA_PRODUK
2023-12-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-04-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-05-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-06-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-07-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-08-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-09-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-10-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-11-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-12-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-04-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-05-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-06-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-07-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-08-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-09-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-10-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-11-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-12-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,SH_9,0.0,0.0,0.0,-2.154563020459712e-13,1.14692e-10,RELIFE
2024-01-01,SH_9,0.0,0.0,0.0,-2.1545630204597122e-13,1.1447654369795403e-10,RELIFE
2024-02-01,SH_9,0.0,0.0,0.0,-2.1545630204597122e-13,1.1426108739590806e-10,RELIFE
2024-03-01,SH_9,0.0,0.0,0.0,-2.1545630204597122e-13,1.1404563109386209e-10,RELIFE
2024-04-01,SH_9,0.0,0.0,0.0,-2.1545630204597122e-13,1.1383017479181611e-10,RELIFE
2024-05-01,SH_9,0.0,0.0,0.0,-2.1545630204597122e-13,1.1361471848977014e-10,RELIFE
2024-06-01,SH_9,0.0,0.0,0.0,-2.1545630204597122e-13,1.1339926218772417e-10,RELIFE
2024-07-01,SH_9,0.0,0.0,0.0,-2.154563020459711e-13,1.131838058856782e-10,RELIFE
2024-08-01,SH_9,0.0,0.0,0.0,-2.154563020459711e-13,1.1296834958363223e-10,RELIFE
2024-09-01,SH_9,0.0,0.0,0.0,-2.1545630204597105e-13,1.1275289328158626e-10,RELIFE
2024-10-01,SH_9,0.0,0.0,0.0,-2.1545630204597105e-13,1.1253743697954029e-10,RELIFE
2024-11-01,SH_9,0.0,0.0,0.0,-2.1545630204597105e-13,1.1232198067749432e-10,RELIFE
2024-12-01,SH_9,0.0,0.0,0.0,-2.15456302045971e-13,1.1210652437544835e-10,RELIFE
